Name,Date,Open,Close,Volume,OpenInt
Jaber Hayan P.-a,20170801,3306.71,3307.61,3317,36792369.00
Jaber Hayan P.-a,20170802,3388.97,3312.73,8300,93675526.00
Jaber Hayan P.-a,20170806,3388.97,3312.43,4654,50960938.00
Jaber Hayan P.-a,20170807,3299.17,3312.43,110,1204390.00
Jaber Hayan P.-a,20170808,3284.41,3310.02,9110,98978000.00
Jaber Hayan P.-a,20170809,3299.47,3309.42,2806,30505100.00
Jaber Hayan P.-a,20170812,3257.29,3301.58,21954,237226740.00
Jaber Hayan P.-a,20170813,3295.86,3296.46,12893,138722456.00
Jaber Hayan P.-a,20170814,3254.28,3288.33,15703,167775492.00
Jaber Hayan P.-a,20170815,3164.18,3285.91,6000,64204774.00
Jaber Hayan P.-a,20170816,3253.67,3285.61,2000,21597000.00
Jaber Hayan P.-a,20170819,3239.21,3285.31,1686,18197751.00
Jaber Hayan P.-a,20170820,3253.97,3285.01,800,8639200.00
Jaber Hayan P.-a,20170821,3254.28,3284.71,1414,15202840.00
Jaber Hayan P.-a,20170822,3224.14,3279.59,12110,129511530.00
Jaber Hayan P.-a,20170823,3215.10,3277.48,4726,50399360.00
Jaber Hayan P.-a,20170826,3170.21,3271.45,9255,97707409.00
Jaber Hayan P.-a,20170828,3163.88,3263.62,12728,134255401.00
Jaber Hayan P.-a,20170829,3166.89,3256.69,12917,136355141.00
Jaber Hayan P.-a,20170830,3221.13,3237.10,30136,315955278.00
Jaber Hayan P.-a,20170902,3163.88,3231.68,8982,93722108.00
Jaber Hayan P.-a,20170903,3152.13,3231.07,3000,31879700.00
Jaber Hayan P.-a,20170904,3163.88,3222.34,16617,173869550.00
Jaber Hayan P.-a,20170905,3157.85,3218.12,191921,2049683208.00
Jaber Hayan P.-a,20170906,3281.40,3218.42,1000,10890000.00
Jaber Hayan P.-a,20170910,3278.38,3221.43,7135,77677695.00
Jaber Hayan P.-a,20170911,3163.88,3220.53,3837,40640991.00
Jaber Hayan P.-a,20170912,3150.92,3220.53,550,5807600.00
Jaber Hayan P.-a,20170913,3166.89,3230.47,26093,283836317.00
Jaber Hayan P.-a,20170916,3227.76,3229.87,3655,38843157.00
Jaber Hayan P.-a,20170917,3275.37,3229.87,121,1315270.00
